filename,width,height,class,xmin,ymin,xmax,ymax
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,239,287,280,321
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,276,287,321,321
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,filled,317,287,359,321
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,filled,56,309,92,345
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,89,312,127,349
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,filled,123,313,164,350
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,159,315,203,351
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,355,316,400,351
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,199,316,242,352
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,filled,239,317,282,351
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,filled,277,317,322,351
sudoku_3305_jpg.rf.5ba9dc85b301fb1f2e6ac148772d12e3.jpg,416,416,empty,317,316,360,353
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,49,64,96,116
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,10,64,55,116
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,321,65,364,114
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,89,64,134,115
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,205,66,247,114
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,167,66,211,115
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,128,66,172,116
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,282,67,324,115
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,243,68,286,115
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,281,109,324,154
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,320,107,362,156
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,90,107,134,157
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,11,107,55,157
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,50,109,96,157
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,128,109,173,157
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,205,109,247,157
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,109,286,157
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,168,109,209,158
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,205,149,247,199
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,150,284,199
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,281,150,323,199
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,317,150,360,199
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,52,150,97,200
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,91,150,133,200
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,128,150,173,200
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,168,150,210,200
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,13,149,57,201
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,317,193,359,240
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,193,285,242
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,280,194,322,241
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,52,193,96,243
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,129,194,173,242
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,204,193,247,243
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,13,193,58,243
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,91,194,134,243
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,168,193,211,244
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,234,283,282
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,167,235,212,282
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,205,235,246,282
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,280,235,321,282
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,317,235,359,282
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,53,235,97,283
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,93,237,134,283
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,130,237,173,283
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,13,236,58,283
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,279,274,320,322
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,317,274,359,322
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,275,284,322
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,205,276,246,324
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,129,276,172,325
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,166,276,210,325
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,52,276,97,326
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,92,276,133,326
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,13,277,59,328
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,317,283,363
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,279,317,320,363
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,316,317,357,363
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,167,318,209,365
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,205,318,246,365
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,129,319,172,365
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,92,320,135,367
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,53,320,97,368
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,14,322,59,370
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,242,358,284,405
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,316,357,358,406
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,205,358,246,406
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,280,357,321,407
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,168,359,210,406
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,130,360,172,408
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,91,360,135,410
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,53,363,96,411
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,14,365,59,412
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,49,18,94,72
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,10,19,54,71
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,282,20,326,72
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,322,20,365,72
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,88,19,133,74
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,filled,127,20,172,73
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,205,20,248,73
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,166,20,209,74
image183_jpg.rf.8b25d98f73c9c2547f98daee00b1ca28.jpg,416,416,empty,243,20,287,74
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,139,101,182,145
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,328,99,370,147
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,26,99,71,147
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,64,100,107,147
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,102,100,144,147
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,251,99,295,148
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,178,101,220,148
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,215,101,256,148
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,290,101,331,148
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,64,139,107,191
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,139,139,181,190
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,24,139,69,190
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,102,139,144,192
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,215,141,256,190
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,251,140,294,191
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,291,140,331,191
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,327,140,370,192
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,178,141,219,191
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,64,183,106,231
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,102,183,144,231
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,214,184,257,231
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,24,183,70,232
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,178,185,221,232
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,252,184,295,232
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,292,185,333,232
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,139,185,183,232
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,328,185,371,232
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,62,225,106,272
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,138,226,183,272
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,101,224,144,273
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,214,225,256,272
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,178,224,221,274
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,253,225,295,273
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,23,224,69,274
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,291,226,332,273
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,328,225,370,274
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,215,266,256,314
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,177,265,220,316
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,139,266,182,317
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,101,266,143,316
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,253,267,294,315
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,292,267,332,315
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,329,267,370,316
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,62,266,107,318
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,22,267,68,318
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,252,308,296,358
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,291,308,333,358
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,328,308,371,359
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,215,309,257,359
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,139,310,182,359
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,177,310,219,359
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,101,311,143,360
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,62,311,105,362
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,22,313,66,361
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,138,352,183,403
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,177,353,221,402
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,291,352,334,403
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,329,352,372,403
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,216,353,257,403
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,253,353,295,403
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,101,352,143,405
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,61,355,103,407
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,21,356,64,409
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,26,15,70,64
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,328,16,370,65
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,215,16,257,65
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,64,16,107,66
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,101,16,145,66
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,291,16,332,66
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,178,16,220,67
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,252,16,295,67
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,139,17,182,67
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,64,57,107,107
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,101,57,144,107
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,26,57,70,107
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,138,59,182,106
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,251,60,295,106
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,329,59,370,107
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,filled,178,60,220,107
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,215,59,257,107
image2_jpg.rf.9687cf76698fafd7160539e8f38f3100.jpg,416,416,empty,291,59,333,107
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,346,84,383,127
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,313,86,351,127
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,120,86,159,128
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,152,85,192,129
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,185,85,224,129
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,281,87,320,127
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,218,87,255,128
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,250,86,287,129
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,87,88,126,128
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,219,119,255,163
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,281,121,320,162
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,314,120,352,163
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,346,121,385,162
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,250,121,289,163
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,85,122,125,163
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,185,121,224,164
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,119,122,159,164
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,154,123,191,164
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,315,154,353,200
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,250,156,289,199
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,347,156,387,199
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,218,156,258,200
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,285,157,321,199
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,184,157,224,200
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,119,158,159,201
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,154,157,192,202
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,85,158,125,202
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,349,191,388,234
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,251,190,290,237
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,315,192,356,236
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,285,191,323,238
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,218,192,257,239
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,185,194,224,238
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,119,195,158,238
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,153,196,191,238
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,85,197,126,239
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,319,229,357,270
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,350,228,391,271
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,285,230,324,273
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,217,229,259,275
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,253,231,292,274
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,185,231,227,275
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,85,232,124,276
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,119,231,158,277
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,154,232,192,276
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,352,264,392,309
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,318,264,360,310
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,252,265,292,311
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,285,265,326,311
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,220,267,258,312
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,153,266,193,314
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,185,268,225,312
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,82,267,125,315
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,118,267,159,315
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,353,302,393,347
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,287,305,326,345
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,320,304,360,347
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,220,305,258,348
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,253,305,292,348
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,187,306,225,350
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,118,306,158,352
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,153,307,191,351
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,83,308,123,352
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,287,340,326,385
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,354,341,394,385
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,320,341,360,386
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,254,339,293,389
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,220,341,259,389
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,188,342,225,390
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,153,345,192,391
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,116,346,158,392
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,83,347,123,393
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,343,46,382,93
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,88,49,126,94
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,153,50,191,93
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,185,49,222,94
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,217,49,257,94
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,312,49,352,94
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,121,50,159,94
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,filled,250,51,287,93
sudoku_33_jpg.rf.8636a5bb5a6297fe912ceaaa49e12b97.jpg,416,416,empty,280,51,318,93
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,filled,247,91,285,133
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,filled,351,89,392,135
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,filled,210,91,250,134
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,empty,139,90,180,136
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,empty,175,91,217,135
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,empty,104,91,147,136
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,empty,281,92,321,136
sudoku_43_jpg.rf.974dcaaf2e60fe01caca95a3e922b124.jpg,416,416,empty,315,91,358,137
